도매시장코드,도매시장명,법인코드,도매법인명,대분류코드,대분류명,중분류코드,중분류명,소분류코드,소분류명
311201,구리도매시장,31120106,인터넷청과,9,과채류,902,호박,90201,애호박
311201,구리도매시장,31120106,인터넷청과,9,과채류,902,호박,90202,쥬키니호박
311201,구리도매시장,31120106,인터넷청과,9,과채류,903,가지,90301,가지(일반)
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1001,배추,100199,기타
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1002,얼갈이배추,100201,얼갈이배추
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1002,얼갈이배추,100203,알배기
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1004,양배추,100401,양배추(일반)
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1005,상추,100501,청상추
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1005,상추,100503,청포기
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1005,상추,100511,꽃적상추
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1006,열무,100601,열무(일반)
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1008,시금치,100801,시금치(일반)
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1008,시금치,100803,포항초
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1009,미나리,100902,돌미나리
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1010,부추,101099,기타
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1011,깻잎,101101,깻잎(일반)
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1011,깻잎,101103,깻잎순
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1012,쑥갓,101201,쑥갓(일반)
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1014,근대,101401,근대(일반)
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1015,아욱,101501,아욱(일반)
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1016,콩나물,101601,콩나물(일반)
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1017,숙주나물,101798,숙주나물(수입)
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1021,비름,102101,참비름
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1023,토란대,102303,삶은토란대
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1024,머위대,102401,생머위대
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1027,돗나물,102701,돗나물(일반)
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1031,청경채,103101,청경채(일반)
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1039,무순,103901,무순(일반)
311201,구리도매시장,31120106,인터넷청과,10,엽경채류,1099,기타,109999,엽경채류(기타)
311201,구리도매시장,31120106,인터넷청과,11,근채류,1101,무,110199,기타
311201,구리도매시장,31120106,인터넷청과,11,근채류,1103,당근,110398,당근(수입)
311201,구리도매시장,31120106,인터넷청과,11,근채류,1104,우엉,110499,기타
311201,구리도매시장,31120106,인터넷청과,12,조미채소류,1201,양파,120102,만생양파
311201,구리도매시장,31120106,인터넷청과,12,조미채소류,1201,양파,120199,기타
311201,구리도매시장,31120106,인터넷청과,12,조미채소류,1202,대파,120201,대파(일반)
311201,구리도매시장,31120106,인터넷청과,12,조미채소류,1203,쪽파,120301,쪽파(일반)
311201,구리도매시장,31120106,인터넷청과,12,조미채소류,1203,쪽파,120302,깐쪽파
311201,구리도매시장,31120106,인터넷청과,12,조미채소류,1205,풋고추,120501,청양
311201,구리도매시장,31120106,인터넷청과,12,조미채소류,1205,풋고추,120503,녹광
311201,구리도매시장,31120106,인터넷청과,12,조미채소류,1205,풋고추,120599,기타
311201,구리도매시장,31120106,인터넷청과,12,조미채소류,1206,꽈리고추,120601,꽈리고추(일반)
311201,구리도매시장,31120106,인터넷청과,12,조미채소류,1208,홍고추,120801,홍고추(일반)
311201,구리도매시장,31120106,인터넷청과,12,조미채소류,1209,마늘,120906,깐마늘
311201,구리도매시장,31120106,인터넷청과,12,조미채소류,1210,생강,121001,생강(일반)
311201,구리도매시장,31120106,인터넷청과,12,조미채소류,1210,생강,121002,깐생강
311201,구리도매시장,31120106,인터넷청과,12,조미채소류,1210,생강,121098,생강(수입)
311201,구리도매시장,31120106,인터넷청과,12,조미채소류,1216,겨자,121602,적겨자
311201,구리도매시장,31120106,인터넷청과,13,양채류,1301,양상추,130103,양상추(일반)
311201,구리도매시장,31120106,인터넷청과,13,양채류,1302,피망(단고추),130201,피망(단고추)(일반)
311201,구리도매시장,31120106,인터넷청과,13,양채류,1302,피망(단고추),130202,홍피망
311201,구리도매시장,31120106,인터넷청과,13,양채류,1303,치커리,130301,치커리(일반)
311201,구리도매시장,31120106,인터넷청과,13,양채류,1304,셀러리(양미나리),130401,셀러리(일반)
311201,구리도매시장,31120106,인터넷청과,13,양채류,1305,적채,130501,적채(일반)
311201,구리도매시장,31120106,인터넷청과,13,양채류,1306,브로코리(녹색꽃양배추),130601,브로코리(일반)
311201,구리도매시장,31120106,인터넷청과,13,양채류,1306,브로코리,130698,브로코리(수입)
311201,구리도매시장,31120106,인터넷청과,13,양채류,1307,케일,130701,쌈케일
311201,구리도매시장,31120106,인터넷청과,13,양채류,1308,파세리(향미나리),130801,파세리(일반)
311201,구리도매시장,31120106,인터넷청과,13,양채류,1309,방울양배추(스프로스),130901,방울양배추(일반)
311201,구리도매시장,31120106,인터넷청과,13,양채류,1311,비트(붉은사탕무우),131101,비트(일반)
311201,구리도매시장,31120106,인터넷청과,13,양채류,1311,비트(붉은사탕무우),131198,비트(수입)
311201,구리도매시장,31120106,인터넷청과,13,양채류,1312,칼리플라워(꽃양배추),131201,칼리플라워(일반)
311201,구리도매시장,31120106,인터넷청과,13,양채류,1314,콜라비(순무양배추),131401,콜라비(일반)
311201,구리도매시장,31120106,인터넷청과,13,양채류,1326,파프리카,132602,노랑파프리카
311201,구리도매시장,31120106,인터넷청과,13,양채류,1326,파프리카,132603,빨강파프리카
311201,구리도매시장,31120106,인터넷청과,13,양채류,1326,파프리카,132604,오렌지파프리카
311201,구리도매시장,31120106,인터넷청과,13,양채류,1326,파프리카,132699,기타
311201,구리도매시장,31120106,인터넷청과,13,양채류,1328,로메인,132801,로메인(일반)
311201,구리도매시장,31120106,인터넷청과,13,양채류,1399,기타,139999,양채류(기타)
311201,구리도매시장,31120106,인터넷청과,14,산채류,1401,취나물,140199,기타
311201,구리도매시장,31120106,인터넷청과,14,산채류,1402,고사리,140298,고사리(수입)
311201,구리도매시장,31120106,인터넷청과,14,산채류,1406,참나물,140601,참나물(일반)
311201,구리도매시장,31120106,인터넷청과,14,산채류,1407,도라지,140798,도라지(수입)
311201,구리도매시장,31120106,인터넷청과,14,산채류,1420,방풍나물,142001,방풍나물(일반)
311201,구리도매시장,31120106,인터넷청과,14,산채류,1424,새싹,142401,새싹(일반)
311201,구리도매시장,31120106,인터넷청과,16,특용작물류,1606,유채,160601,식용
311201,구리도매시장,31120106,인터넷청과,17,버섯류,1701,느타리버섯,170199,기타
311201,구리도매시장,31120106,인터넷청과,17,버섯류,1702,양송이,170299,기타
311201,구리도매시장,31120106,인터넷청과,17,버섯류,1704,표고버섯,170401,표고버섯(일반)
311201,구리도매시장,31120106,인터넷청과,17,버섯류,1704,표고버섯,170499,기타
311201,구리도매시장,31120106,인터넷청과,17,버섯류,1705,팽이버섯,170501,팽이1호
311201,구리도매시장,31120106,인터넷청과,17,버섯류,1706,만가닥,170601,만가닥(일반)
311201,구리도매시장,31120106,인터넷청과,17,버섯류,1711,새송이,171101,새송이(일반)
311201,구리도매시장,31120106,인터넷청과,19,약용작물류,1903,참당귀,190399,기타
311201,구리도매시장,31120106,인터넷청과,76,신선 해조류,7607,미역,760702,물미역
311201,구리도매시장,31120106,인터넷청과,91,농림가공,9104,절임식품,910498,절임식품(수입)
311201,구리도매시장,31120106,인터넷청과,91,농림가공,9106,전분 및 사료제조,910651,도토리묵
311201,구리도매시장,31120106,인터넷청과,91,농림가공,9106,전분 및 사료제조,910655,청포묵
311201,구리도매시장,31120106,인터넷청과,91,농림가공,9106,전분 및 사료제조,910699,기타
311201,구리도매시장,31120106,인터넷청과,91,농림가공,9107,곡물제조,910791,두부
311201,구리도매시장,31120106,인터넷청과,91,농림가공,9107,곡물제조,910792,순두부
311201,구리도매시장,31120106,인터넷청과,91,농림가공,9107,곡물제조,910795,연두부
311201,구리도매시장,31120106,인터넷청과,93,수산가공,9302,조미가공,930226,다시마
320101,춘천도매시장,32010101,춘천중앙청과,3,두류,301,콩,30199,기타
320101,춘천도매시장,32010101,춘천중앙청과,5,서류,501,감자,50199,기타
320101,춘천도매시장,32010101,춘천중앙청과,5,서류,502,고구마,50299,기타
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,601,사과,60103,후지
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,602,배,60201,신고
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,603,포도,60302,거봉
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,603,포도,60315,청포도
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,603,포도,60319,크림슨
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,605,단감,60599,기타
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,611,참다래(키위),61101,참다래(키위)(일반)
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,612,바나나,61201,바나나(일반)
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,613,파인애플,61301,파인애플(일반)
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,615,만감,61504,한라봉
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,617,레몬,61701,레몬(일반)
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,618,오렌지,61809,천혜향
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,618,오렌지,61899,기타
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,621,금감,62101,금감(일반)
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,634,아보카도,63401,아보카도(일반)
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,636,망고,63601,망고(일반)
320101,춘천도매시장,32010101,춘천중앙청과,6,과실류,636,망고,63698,망고(수입)
320101,춘천도매시장,32010101,춘천중앙청과,8,과일과채류,801,수박,80114,수박(일반)(꼭지절단)
320101,춘천도매시장,32010101,춘천중앙청과,8,과일과채류,802,참외,80299,기타
320101,춘천도매시장,32010101,춘천중앙청과,8,과일과채류,803,토마토,80301,토마토(일반)
320101,춘천도매시장,32010101,춘천중앙청과,8,과일과채류,804,딸기,80413,설향
320101,춘천도매시장,32010101,춘천중앙청과,8,과일과채류,805,메론,80599,기타
320101,춘천도매시장,32010101,춘천중앙청과,8,과일과채류,806,방울토마토,80601,방울토마토
320101,춘천도매시장,32010101,춘천중앙청과,8,과일과채류,806,방울토마토,80602,송이토마토
320101,춘천도매시장,32010101,춘천중앙청과,8,과일과채류,806,방울토마토,80603,대추방울
320101,춘천도매시장,32010101,춘천중앙청과,9,과채류,901,오이,90102,백다다기
320101,춘천도매시장,32010101,춘천중앙청과,9,과채류,902,호박,90201,애호박
320101,춘천도매시장,32010101,춘천중앙청과,9,과채류,902,호박,90202,쥬키니호박
320101,춘천도매시장,32010101,춘천중앙청과,9,과채류,903,가지,90301,가지(일반)
320101,춘천도매시장,32010101,춘천중앙청과,10,엽경채류,1001,배추,100108,쌈배추
